start_time,open_price,high_price,low_price,close_price,volume,turnover,category,symbol,interval,resistance,support,dtt
1724155200000,18.674,18.821,18.607,18.617,7670.65,143284.25182,spot,INJUSDT,60,19.035,17.714,2024-08-20 12:00:00+00:00
1724158800000,18.617,18.87,18.464,18.803,15152.03,281349.04723,spot,INJUSDT,60,19.035,17.816,2024-08-20 13:00:00+00:00
1724162400000,18.803,18.809,18.268,18.268,14195.36,262411.98533,spot,INJUSDT,60,19.035,17.873,2024-08-20 14:00:00+00:00
1724166000000,18.268,18.446,18.0,18.343,20132.96,367773.27844,spot,INJUSDT,60,19.035,17.924,2024-08-20 15:00:00+00:00
1724169600000,18.343,18.606,18.269,18.443,12889.67,237479.63367,spot,INJUSDT,60,19.035,17.924,2024-08-20 16:00:00+00:00
1724173200000,18.443,18.538,18.383,18.488,5787.43,106878.12655,spot,INJUSDT,60,19.035,17.924,2024-08-20 17:00:00+00:00
1724176800000,18.488,18.596,18.425,18.55,17264.82,319878.9729,spot,INJUSDT,60,19.035,18.003,2024-08-20 18:00:00+00:00
1724180400000,18.55,18.624,18.492,18.614,6228.21,115554.94821,spot,INJUSDT,60,19.035,18.179,2024-08-20 19:00:00+00:00
1724184000000,18.614,18.722,18.562,18.569,5471.26,101937.54621,spot,INJUSDT,60,19.035,18.268,2024-08-20 20:00:00+00:00
1724187600000,18.569,18.575,18.37,18.461,10508.71,193931.5214,spot,INJUSDT,60,19.035,18.268,2024-08-20 21:00:00+00:00
1724191200000,18.461,18.636,18.455,18.577,6773.04,125790.15585,spot,INJUSDT,60,19.035,18.268,2024-08-20 22:00:00+00:00
1724194800000,18.577,18.616,18.425,18.429,5524.58,102345.2823,spot,INJUSDT,60,19.035,18.268,2024-08-20 23:00:00+00:00
1724198400000,18.429,18.611,18.335,18.342,10032.19,185484.22746,spot,INJUSDT,60,19.035,18.268,2024-08-21 00:00:00+00:00
1724202000000,18.342,18.407,18.209,18.381,7713.07,141319.25167,spot,INJUSDT,60,19.035,18.268,2024-08-21 01:00:00+00:00
1724205600000,18.381,18.546,18.374,18.483,4932.98,91087.34028,spot,INJUSDT,60,19.035,18.268,2024-08-21 02:00:00+00:00
1724209200000,18.483,18.578,18.472,18.573,2935.91,54407.87651,spot,INJUSDT,60,18.956,18.268,2024-08-21 03:00:00+00:00
1724212800000,18.573,18.706,18.558,18.674,3573.18,66578.83953,spot,INJUSDT,60,18.839,18.268,2024-08-21 04:00:00+00:00
1724216400000,18.674,18.71,18.581,18.659,4735.62,88303.57541,spot,INJUSDT,60,18.839,18.268,2024-08-21 05:00:00+00:00
1724220000000,18.659,19.01,18.653,18.812,24048.09,454716.51336,spot,INJUSDT,60,18.803,18.268,2024-08-21 06:00:00+00:00
1724223600000,18.812,18.899,18.754,18.8,5869.8,110473.34763,spot,INJUSDT,60,18.812,18.268,2024-08-21 07:00:00+00:00
1724227200000,18.8,18.892,18.665,18.719,14723.31,276519.89941,spot,INJUSDT,60,18.812,18.268,2024-08-21 08:00:00+00:00
1724230800000,18.719,18.734,18.527,18.596,7034.94,130958.39202,spot,INJUSDT,60,18.812,18.268,2024-08-21 09:00:00+00:00
1724234400000,18.596,18.773,18.581,18.746,3508.23,65424.48898,spot,INJUSDT,60,18.812,18.268,2024-08-21 10:00:00+00:00
1724238000000,18.746,18.77,18.596,18.623,6299.9,117542.09803,spot,INJUSDT,60,18.812,18.342,2024-08-21 11:00:00+00:00
1724241600000,18.623,18.696,18.512,18.626,7408.95,138101.87205,spot,INJUSDT,60,18.812,18.342,2024-08-21 12:00:00+00:00
1724245200000,18.626,18.802,18.254,18.752,12028.74,223583.04599,spot,INJUSDT,60,18.812,18.342,2024-08-21 13:00:00+00:00
1724248800000,18.752,18.953,18.413,18.488,15102.47,282857.94269,spot,INJUSDT,60,18.812,18.342,2024-08-21 14:00:00+00:00
1724252400000,18.488,18.72,18.394,18.647,5846.19,108482.46679,spot,INJUSDT,60,18.812,18.342,2024-08-21 15:00:00+00:00
1724256000000,18.647,18.905,18.56,18.869,6994.07,130951.65522,spot,INJUSDT,60,18.812,18.342,2024-08-21 16:00:00+00:00
1724259600000,18.869,19.109,18.815,19.083,8610.43,163539.38842,spot,INJUSDT,60,18.869,18.342,2024-08-21 17:00:00+00:00
1724263200000,19.083,19.562,19.064,19.484,22949.73,445100.94774,spot,INJUSDT,60,19.083,18.342,2024-08-21 18:00:00+00:00
1724266800000,19.484,19.626,19.324,19.578,12898.17,251097.59835,spot,INJUSDT,60,19.484,18.342,2024-08-21 19:00:00+00:00
1724270400000,19.578,19.862,19.568,19.727,22868.8,450998.35619,spot,INJUSDT,60,19.578,18.342,2024-08-21 20:00:00+00:00
1724274000000,19.727,19.868,19.7,19.717,9123.95,180409.22171,spot,INJUSDT,60,19.727,18.381,2024-08-21 21:00:00+00:00
1724277600000,19.717,19.78,19.621,19.739,4566.11,89932.6148,spot,INJUSDT,60,19.727,18.483,2024-08-21 22:00:00+00:00
1724281200000,19.739,19.845,19.636,19.682,3794.9,74859.21914,spot,INJUSDT,60,19.739,18.488,2024-08-21 23:00:00+00:00
1724284800000,19.682,19.724,19.521,19.528,6935.66,136169.0532,spot,INJUSDT,60,19.739,18.488,2024-08-22 00:00:00+00:00
1724288400000,19.528,19.667,19.494,19.643,3123.39,61213.03547,spot,INJUSDT,60,19.739,18.488,2024-08-22 01:00:00+00:00
1724292000000,19.643,19.754,19.394,19.562,8452.34,165583.73944,spot,INJUSDT,60,19.739,18.488,2024-08-22 02:00:00+00:00
1724295600000,19.562,19.773,19.46,19.765,6183.75,121280.61019,spot,INJUSDT,60,19.739,18.488,2024-08-22 03:00:00+00:00
1724299200000,19.765,20.017,19.736,19.931,7598.93,151356.34366,spot,INJUSDT,60,19.765,18.488,2024-08-22 04:00:00+00:00
1724302800000,19.931,19.931,19.799,19.853,3423.61,67960.96553,spot,INJUSDT,60,19.931,18.488,2024-08-22 05:00:00+00:00
1724306400000,19.853,19.955,19.805,19.856,8834.8,175822.59128,spot,INJUSDT,60,19.931,18.488,2024-08-22 06:00:00+00:00
1724310000000,19.856,19.878,19.727,19.829,6557.83,129787.84952,spot,INJUSDT,60,19.931,18.488,2024-08-22 07:00:00+00:00
1724313600000,19.829,19.969,19.76,19.844,5193.36,103052.46247,spot,INJUSDT,60,19.931,18.488,2024-08-22 08:00:00+00:00
1724317200000,19.844,20.066,19.835,20.03,5124.57,102247.78476,spot,INJUSDT,60,19.931,18.488,2024-08-22 09:00:00+00:00
1724320800000,20.03,20.672,20.01,20.662,18257.96,371880.49419,spot,INJUSDT,60,20.03,18.488,2024-08-22 10:00:00+00:00
1724324400000,20.662,20.663,20.381,20.384,17607.62,360709.92994,spot,INJUSDT,60,20.662,18.647,2024-08-22 11:00:00+00:00
1724328000000,20.384,20.408,20.2,20.204,9165.21,186039.08905,spot,INJUSDT,60,20.662,18.869,2024-08-22 12:00:00+00:00
1724331600000,20.204,20.382,20.038,20.321,24341.1,491266.12713,spot,INJUSDT,60,20.662,19.083,2024-08-22 13:00:00+00:00
1724335200000,20.321,20.342,20.05,20.146,15380.65,309765.69135,spot,INJUSDT,60,20.662,19.484,2024-08-22 14:00:00+00:00
1724338800000,20.146,20.243,19.907,20.0,10924.7,219292.84139,spot,INJUSDT,60,20.662,19.528,2024-08-22 15:00:00+00:00
1724342400000,20.0,20.171,19.922,19.946,8969.77,179818.30194,spot,INJUSDT,60,20.662,19.528,2024-08-22 16:00:00+00:00
1724346000000,19.946,20.09,19.854,19.901,6993.59,139470.40121,spot,INJUSDT,60,20.662,19.528,2024-08-22 17:00:00+00:00
1724349600000,19.901,20.028,19.845,19.859,5802.92,115577.86554,spot,INJUSDT,60,20.662,19.528,2024-08-22 18:00:00+00:00
1724353200000,19.859,19.932,19.838,19.867,3973.82,78983.51286,spot,INJUSDT,60,20.662,19.528,2024-08-22 19:00:00+00:00
1724356800000,19.867,20.135,19.867,20.129,5040.45,100700.50885,spot,INJUSDT,60,20.662,19.528,2024-08-22 20:00:00+00:00
1724360400000,20.129,20.15,20.019,20.069,2748.62,55164.67247,spot,INJUSDT,60,20.662,19.562,2024-08-22 21:00:00+00:00
1724364000000,20.069,20.123,20.009,20.06,1917.39,38463.84501,spot,INJUSDT,60,20.662,19.562,2024-08-22 22:00:00+00:00
1724367600000,20.06,20.09,19.994,20.063,3530.08,70730.73297,spot,INJUSDT,60,20.662,19.765,2024-08-22 23:00:00+00:00
1724371200000,20.063,20.29,20.051,20.093,5739.47,115769.14242,spot,INJUSDT,60,20.662,19.829,2024-08-23 00:00:00+00:00
1724374800000,20.093,20.3,20.092,20.297,2742.21,55401.00032,spot,INJUSDT,60,20.662,19.829,2024-08-23 01:00:00+00:00
1724378400000,20.297,20.435,20.261,20.318,5940.02,120835.01081,spot,INJUSDT,60,20.662,19.829,2024-08-23 02:00:00+00:00
1724382000000,20.318,20.699,20.288,20.636,8502.55,174577.72068,spot,INJUSDT,60,20.662,19.829,2024-08-23 03:00:00+00:00
1724385600000,20.636,20.768,20.582,20.768,6365.73,131677.64892,spot,INJUSDT,60,20.662,19.844,2024-08-23 04:00:00+00:00
1724389200000,20.768,21.167,20.766,20.899,17718.05,372160.84977,spot,INJUSDT,60,20.768,19.859,2024-08-23 05:00:00+00:00
1724392800000,20.899,20.903,20.467,20.549,14796.57,304930.36372,spot,INJUSDT,60,20.899,19.859,2024-08-23 06:00:00+00:00
1724396400000,20.549,20.603,20.37,20.393,4724.58,96735.71588,spot,INJUSDT,60,20.899,19.859,2024-08-23 07:00:00+00:00
1724400000000,20.393,20.669,20.362,20.657,11979.27,245745.80595,spot,INJUSDT,60,20.899,19.859,2024-08-23 08:00:00+00:00
1724403600000,20.657,20.699,20.492,20.585,6766.53,139481.24185,spot,INJUSDT,60,20.899,19.859,2024-08-23 09:00:00+00:00
1724407200000,20.585,20.708,20.543,20.621,7330.29,151289.83735,spot,INJUSDT,60,20.899,19.859,2024-08-23 10:00:00+00:00
1724410800000,20.621,20.633,20.444,20.491,11854.57,243277.03093,spot,INJUSDT,60,20.899,19.859,2024-08-23 11:00:00+00:00
1724414400000,20.491,20.697,20.491,20.636,4956.89,102062.48566,spot,INJUSDT,60,20.899,19.859,2024-08-23 12:00:00+00:00
1724418000000,20.636,21.188,20.615,21.029,46186.57,968353.28809,spot,INJUSDT,60,20.899,19.859,2024-08-23 13:00:00+00:00
1724421600000,21.029,21.581,20.684,20.957,19467.6,412032.66407,spot,INJUSDT,60,21.029,19.859,2024-08-23 14:00:00+00:00
1724425200000,20.957,21.273,20.882,21.212,13034.26,275107.38466,spot,INJUSDT,60,21.029,19.867,2024-08-23 15:00:00+00:00
1724428800000,21.212,21.394,21.081,21.314,10922.64,232064.14474,spot,INJUSDT,60,21.212,20.06,2024-08-23 16:00:00+00:00
1724432400000,21.314,21.659,21.205,21.601,13520.31,290214.31773,spot,INJUSDT,60,21.314,20.06,2024-08-23 17:00:00+00:00
1724436000000,21.601,21.857,21.485,21.501,18324.12,397146.65248,spot,INJUSDT,60,21.601,20.06,2024-08-23 18:00:00+00:00
1724439600000,21.501,21.818,21.443,21.65,10668.62,231114.88887,spot,INJUSDT,60,21.601,20.063,2024-08-23 19:00:00+00:00
1724443200000,21.65,22.013,21.635,21.884,9832.0,214804.5462,spot,INJUSDT,60,21.65,20.093,2024-08-23 20:00:00+00:00
1724446800000,21.884,22.279,21.884,22.139,12228.65,270168.09758,spot,INJUSDT,60,21.884,20.297,2024-08-23 21:00:00+00:00
1724450400000,22.139,22.364,22.03,22.163,18814.18,417622.31673,spot,INJUSDT,60,22.139,20.318,2024-08-23 22:00:00+00:00
1724454000000,22.163,22.349,22.103,22.169,10224.86,227195.10874,spot,INJUSDT,60,22.163,20.393,2024-08-23 23:00:00+00:00
1724457600000,22.169,22.447,22.038,22.175,8055.25,178852.28761,spot,INJUSDT,60,22.169,20.393,2024-08-24 00:00:00+00:00
1724461200000,22.175,22.178,21.917,22.068,4992.12,109921.14585,spot,INJUSDT,60,22.175,20.393,2024-08-24 01:00:00+00:00
1724464800000,22.068,22.122,21.809,21.869,6486.7,142374.96803,spot,INJUSDT,60,22.175,20.393,2024-08-24 02:00:00+00:00
1724468400000,21.869,21.905,21.786,21.821,5167.18,112878.28391,spot,INJUSDT,60,22.175,20.393,2024-08-24 03:00:00+00:00
1724472000000,21.821,21.869,21.717,21.743,5170.53,112804.42983,spot,INJUSDT,60,22.175,20.491,2024-08-24 04:00:00+00:00
1724475600000,21.743,21.906,21.697,21.788,3402.77,74172.45372,spot,INJUSDT,60,22.175,20.491,2024-08-24 05:00:00+00:00
1724479200000,21.788,21.884,21.713,21.713,5593.62,122171.28282,spot,INJUSDT,60,22.175,20.491,2024-08-24 06:00:00+00:00
1724482800000,21.713,21.89,21.683,21.882,3467.33,75433.36625,spot,INJUSDT,60,22.175,20.491,2024-08-24 07:00:00+00:00
1724486400000,21.882,21.957,21.704,21.941,5860.49,127718.4326,spot,INJUSDT,60,22.175,20.636,2024-08-24 08:00:00+00:00
1724490000000,21.941,22.146,21.863,22.146,9640.52,212195.21112,spot,INJUSDT,60,22.175,20.957,2024-08-24 09:00:00+00:00
1724493600000,22.146,22.308,22.1,22.19,3876.98,86075.60355,spot,INJUSDT,60,22.175,20.957,2024-08-24 10:00:00+00:00
1724497200000,22.19,22.433,22.052,22.084,6329.35,141094.45263,spot,INJUSDT,60,22.19,21.212,2024-08-24 11:00:00+00:00
1724500800000,22.084,22.442,22.076,22.217,5732.39,127697.28441,spot,INJUSDT,60,22.19,21.314,2024-08-24 12:00:00+00:00
1724504400000,22.217,22.352,22.148,22.34,5333.39,118689.64337,spot,INJUSDT,60,22.217,21.501,2024-08-24 13:00:00+00:00
1724508000000,22.34,22.655,22.259,22.648,9164.1,205387.79628,spot,INJUSDT,60,22.34,21.501,2024-08-24 14:00:00+00:00
1724511600000,22.648,22.648,22.397,22.451,4767.81,107403.11815,spot,INJUSDT,60,22.648,21.65,2024-08-24 15:00:00+00:00
1724515200000,22.451,22.958,22.334,22.931,11817.9,267132.85471,spot,INJUSDT,60,22.648,21.713,2024-08-24 16:00:00+00:00
1724518800000,22.931,22.97,22.676,22.744,7196.16,164491.05329,spot,INJUSDT,60,22.931,21.713,2024-08-24 17:00:00+00:00
1724522400000,22.744,22.832,22.613,22.713,5380.09,122314.23295,spot,INJUSDT,60,22.931,21.713,2024-08-24 18:00:00+00:00
1724526000000,22.713,22.727,22.5,22.508,5061.64,114407.24952,spot,INJUSDT,60,22.931,21.713,2024-08-24 19:00:00+00:00
1724529600000,22.508,22.625,22.349,22.358,12488.25,281049.32625,spot,INJUSDT,60,22.931,21.713,2024-08-24 20:00:00+00:00
1724533200000,22.358,22.364,21.624,21.803,49759.32,1095831.95324,spot,INJUSDT,60,22.931,21.713,2024-08-24 21:00:00+00:00
1724536800000,21.803,22.062,21.791,21.923,10037.31,220010.3233,spot,INJUSDT,60,22.931,21.713,2024-08-24 22:00:00+00:00
1724540400000,21.923,22.195,21.921,22.184,4161.7,91828.52961,spot,INJUSDT,60,22.931,21.713,2024-08-24 23:00:00+00:00
1724544000000,22.184,22.376,21.833,21.864,13836.2,306688.98128,spot,INJUSDT,60,22.931,21.713,2024-08-25 00:00:00+00:00
1724547600000,21.864,22.082,21.48,21.721,17287.69,375773.75011,spot,INJUSDT,60,22.931,21.713,2024-08-25 01:00:00+00:00
1724551200000,21.721,21.989,21.714,21.911,9638.91,210525.17682,spot,INJUSDT,60,22.931,21.713,2024-08-25 02:00:00+00:00
1724554800000,21.911,21.938,21.572,21.779,9709.26,210559.66916,spot,INJUSDT,60,22.931,21.721,2024-08-25 03:00:00+00:00
1724558400000,21.779,21.902,21.566,21.887,4792.93,104178.62402,spot,INJUSDT,60,22.931,21.721,2024-08-25 04:00:00+00:00
1724562000000,21.887,21.903,21.725,21.816,2465.46,53808.2641,spot,INJUSDT,60,22.931,21.721,2024-08-25 05:00:00+00:00
1724565600000,21.816,21.863,21.596,21.64,3926.06,85194.4391,spot,INJUSDT,60,22.931,21.721,2024-08-25 06:00:00+00:00
1724569200000,21.64,21.644,20.987,21.093,27829.76,589767.62082,spot,INJUSDT,60,22.931,21.64,2024-08-25 07:00:00+00:00
1724572800000,21.093,21.395,20.954,21.26,9081.3,192535.13293,spot,INJUSDT,60,22.931,21.093,2024-08-25 08:00:00+00:00
1724576400000,21.26,21.344,21.161,21.281,3848.39,81817.95742,spot,INJUSDT,60,22.931,21.093,2024-08-25 09:00:00+00:00
1724580000000,21.281,21.328,21.158,21.263,8652.05,183789.0199,spot,INJUSDT,60,22.931,21.093,2024-08-25 10:00:00+00:00
1724583600000,21.263,21.632,21.236,21.443,4402.34,94639.74523,spot,INJUSDT,60,22.931,21.093,2024-08-25 11:00:00+00:00
1724587200000,21.443,21.608,21.407,21.536,2513.93,54122.31038,spot,INJUSDT,60,22.931,21.093,2024-08-25 12:00:00+00:00
1724590800000,21.536,21.941,21.506,21.764,12257.27,266232.71967,spot,INJUSDT,60,22.744,21.093,2024-08-25 13:00:00+00:00
1724594400000,21.764,21.918,21.672,21.857,5354.93,116738.22285,spot,INJUSDT,60,22.713,21.093,2024-08-25 14:00:00+00:00
1724598000000,21.857,22.097,21.791,21.959,6275.83,137730.89604,spot,INJUSDT,60,22.508,21.093,2024-08-25 15:00:00+00:00
1724601600000,21.959,22.115,21.677,21.74,4701.85,102961.47251,spot,INJUSDT,60,22.358,21.093,2024-08-25 16:00:00+00:00
1724605200000,21.74,21.946,21.717,21.788,5338.16,116210.33695,spot,INJUSDT,60,22.184,21.093,2024-08-25 17:00:00+00:00
1724608800000,21.788,22.097,21.752,22.007,5557.94,121993.2999,spot,INJUSDT,60,22.184,21.093,2024-08-25 18:00:00+00:00
1724612400000,22.007,22.102,21.896,22.052,17335.46,381906.92179,spot,INJUSDT,60,22.184,21.093,2024-08-25 19:00:00+00:00
1724616000000,22.052,22.361,22.031,22.313,6371.99,141347.8693,spot,INJUSDT,60,22.052,21.093,2024-08-25 20:00:00+00:00
1724619600000,22.313,22.817,22.263,22.757,12072.26,273409.7101,spot,INJUSDT,60,22.313,21.093,2024-08-25 21:00:00+00:00
1724623200000,22.757,22.875,22.476,22.529,4541.87,103003.82189,spot,INJUSDT,60,22.757,21.093,2024-08-25 22:00:00+00:00
1724626800000,22.529,22.73,22.297,22.37,8282.49,186855.39223,spot,INJUSDT,60,22.757,21.093,2024-08-25 23:00:00+00:00
1724630400000,22.37,22.757,22.24,22.421,10145.64,228503.47499,spot,INJUSDT,60,22.757,21.093,2024-08-26 00:00:00+00:00
1724634000000,22.421,22.472,22.058,22.163,5172.21,115063.06715,spot,INJUSDT,60,22.757,21.093,2024-08-26 01:00:00+00:00
1724637600000,22.163,22.195,21.814,22.076,17031.16,374410.42853,spot,INJUSDT,60,22.757,21.093,2024-08-26 02:00:00+00:00
1724641200000,22.076,22.163,21.932,22.043,9613.09,212088.78813,spot,INJUSDT,60,22.757,21.093,2024-08-26 03:00:00+00:00
1724644800000,22.043,22.151,21.944,21.98,3482.25,76883.81752,spot,INJUSDT,60,22.757,21.26,2024-08-26 04:00:00+00:00
1724648400000,21.98,22.007,21.805,21.824,3221.94,70532.68814,spot,INJUSDT,60,22.757,21.263,2024-08-26 05:00:00+00:00
1724652000000,21.824,21.902,21.612,21.728,10212.49,221770.16735,spot,INJUSDT,60,22.757,21.263,2024-08-26 06:00:00+00:00
1724655600000,21.728,21.866,21.578,21.743,4716.34,102555.09735,spot,INJUSDT,60,22.757,21.443,2024-08-26 07:00:00+00:00
1724659200000,21.743,22.082,21.701,21.845,7940.15,174236.41461,spot,INJUSDT,60,22.757,21.536,2024-08-26 08:00:00+00:00
1724662800000,21.845,22.007,21.585,21.989,6761.8,147060.00079,spot,INJUSDT,60,22.757,21.728,2024-08-26 09:00:00+00:00
1724666400000,21.989,22.049,21.719,21.746,7715.25,168996.0981,spot,INJUSDT,60,22.757,21.728,2024-08-26 10:00:00+00:00
1724670000000,21.746,21.929,21.671,21.731,4120.21,89778.04772,spot,INJUSDT,60,22.757,21.728,2024-08-26 11:00:00+00:00
1724673600000,21.731,21.785,21.24,21.359,24076.78,516510.68633,spot,INJUSDT,60,22.757,21.728,2024-08-26 12:00:00+00:00
1724677200000,21.359,21.506,21.209,21.383,8059.81,172326.03793,spot,INJUSDT,60,22.757,21.359,2024-08-26 13:00:00+00:00
1724680800000,21.383,21.582,21.257,21.488,9239.24,197429.22263,spot,INJUSDT,60,22.757,21.359,2024-08-26 14:00:00+00:00
1724684400000,21.488,21.488,21.101,21.305,16423.93,350095.67931,spot,INJUSDT,60,22.757,21.359,2024-08-26 15:00:00+00:00
1724688000000,21.305,21.479,21.203,21.266,6583.36,140394.77909,spot,INJUSDT,60,22.757,21.305,2024-08-26 16:00:00+00:00
1724691600000,21.266,21.3,20.754,20.849,40737.08,857203.39279,spot,INJUSDT,60,22.757,21.266,2024-08-26 17:00:00+00:00
1724695200000,20.849,21.025,20.576,20.945,15196.26,316577.52465,spot,INJUSDT,60,22.529,20.849,2024-08-26 18:00:00+00:00
1724698800000,20.945,20.954,20.672,20.747,5230.23,108672.93548,spot,INJUSDT,60,22.421,20.849,2024-08-26 19:00:00+00:00
1724702400000,20.747,20.906,20.588,20.816,9575.26,198646.76694,spot,INJUSDT,60,22.421,20.747,2024-08-26 20:00:00+00:00
1724706000000,20.816,20.825,20.593,20.706,6515.73,134621.64752,spot,INJUSDT,60,22.163,20.747,2024-08-26 21:00:00+00:00
1724709600000,20.706,20.816,20.65,20.765,5588.52,115707.91061,spot,INJUSDT,60,22.076,20.706,2024-08-26 22:00:00+00:00
1724713200000,20.765,20.866,20.589,20.639,3882.77,80557.48655,spot,INJUSDT,60,22.043,20.706,2024-08-26 23:00:00+00:00
1724716800000,20.639,20.92,20.637,20.714,6285.45,130615.21753,spot,INJUSDT,60,21.989,20.639,2024-08-27 00:00:00+00:00
1724720400000,20.714,20.981,20.702,20.78,5798.52,120819.44572,spot,INJUSDT,60,21.989,20.639,2024-08-27 01:00:00+00:00
1724724000000,20.78,20.927,20.702,20.777,2428.58,50551.45946,spot,INJUSDT,60,21.989,20.639,2024-08-27 02:00:00+00:00
1724727600000,20.777,21.0,20.714,20.974,2297.01,47869.15047,spot,INJUSDT,60,21.989,20.639,2024-08-27 03:00:00+00:00
1724731200000,20.974,20.975,20.72,20.822,4268.61,88929.01757,spot,INJUSDT,60,21.989,20.639,2024-08-27 04:00:00+00:00
1724734800000,20.822,21.303,20.781,21.233,18745.99,396303.91445,spot,INJUSDT,60,21.989,20.639,2024-08-27 05:00:00+00:00
1724738400000,21.233,21.26,20.849,20.912,4984.02,104738.95695,spot,INJUSDT,60,21.746,20.639,2024-08-27 06:00:00+00:00
1724742000000,20.912,20.999,20.722,20.781,5957.95,124256.33539,spot,INJUSDT,60,21.731,20.639,2024-08-27 07:00:00+00:00
1724745600000,20.781,20.888,20.581,20.777,6729.28,139245.74908,spot,INJUSDT,60,21.488,20.639,2024-08-27 08:00:00+00:00
1724749200000,20.777,20.927,20.666,20.744,5937.5,123525.22414,spot,INJUSDT,60,21.488,20.639,2024-08-27 09:00:00+00:00
1724752800000,20.744,20.744,20.23,20.312,34276.04,697604.69525,spot,INJUSDT,60,21.488,20.639,2024-08-27 10:00:00+00:00
1724756400000,20.312,20.533,20.2,20.435,7348.84,149828.38816,spot,INJUSDT,60,21.305,20.312,2024-08-27 11:00:00+00:00
1724760000000,20.435,20.447,20.131,20.434,18109.38,367321.15895,spot,INJUSDT,60,21.266,20.312,2024-08-27 12:00:00+00:00
1724763600000,20.434,20.48,20.288,20.291,7338.55,149720.16852,spot,INJUSDT,60,21.233,20.312,2024-08-27 13:00:00+00:00
1724767200000,20.291,20.69,20.106,20.48,21164.76,432249.30597,spot,INJUSDT,60,21.233,20.291,2024-08-27 14:00:00+00:00
1724770800000,20.48,20.612,20.285,20.306,17018.28,347539.42215,spot,INJUSDT,60,21.233,20.291,2024-08-27 15:00:00+00:00
1724774400000,20.306,20.721,20.231,20.522,9318.59,191311.81858,spot,INJUSDT,60,21.233,20.291,2024-08-27 16:00:00+00:00
1724778000000,20.522,20.813,20.423,20.81,11230.43,231286.41809,spot,INJUSDT,60,21.233,20.291,2024-08-27 17:00:00+00:00
1724781600000,20.81,21.155,20.732,21.101,10032.67,210263.6443,spot,INJUSDT,60,21.233,20.291,2024-08-27 18:00:00+00:00
1724785200000,21.101,21.23,20.609,20.695,31055.05,651371.52467,spot,INJUSDT,60,21.233,20.291,2024-08-27 19:00:00+00:00
1724788800000,20.695,20.699,20.501,20.519,24301.45,500190.93212,spot,INJUSDT,60,21.233,20.291,2024-08-27 20:00:00+00:00
1724792400000,20.519,20.588,19.717,19.959,33251.05,669000.49903,spot,INJUSDT,60,21.233,20.291,2024-08-27 21:00:00+00:00
1724796000000,19.959,20.019,18.777,19.037,115851.92,2217424.4261,spot,INJUSDT,60,21.233,19.959,2024-08-27 22:00:00+00:00
1724799600000,19.037,19.154,18.909,19.008,10734.3,204249.20715,spot,INJUSDT,60,21.233,19.037,2024-08-27 23:00:00+00:00
1724803200000,19.008,19.008,18.573,18.731,18420.27,345247.73553,spot,INJUSDT,60,21.233,19.008,2024-08-28 00:00:00+00:00
1724806800000,18.731,18.842,18.488,18.797,17061.93,317392.40815,spot,INJUSDT,60,21.233,18.731,2024-08-28 01:00:00+00:00
1724810400000,18.797,18.797,18.573,18.746,14537.3,272120.23048,spot,INJUSDT,60,21.101,18.731,2024-08-28 02:00:00+00:00
1724814000000,18.746,19.173,18.71,19.115,11036.54,208866.61501,spot,INJUSDT,60,21.101,18.731,2024-08-28 03:00:00+00:00
1724817600000,19.115,19.149,18.923,18.95,4113.76,78327.02818,spot,INJUSDT,60,21.101,18.731,2024-08-28 04:00:00+00:00
1724821200000,18.95,19.169,18.895,19.013,11847.95,225729.73941,spot,INJUSDT,60,21.101,18.731,2024-08-28 05:00:00+00:00
1724824800000,19.013,19.051,18.807,18.881,10598.56,200588.76575,spot,INJUSDT,60,21.101,18.731,2024-08-28 06:00:00+00:00
1724828400000,18.881,18.914,18.516,18.542,17419.58,325905.50702,spot,INJUSDT,60,21.101,18.731,2024-08-28 07:00:00+00:00
1724832000000,18.542,18.92,18.366,18.767,17722.15,330539.34736,spot,INJUSDT,60,21.101,18.542,2024-08-28 08:00:00+00:00
1724835600000,18.767,19.31,18.662,19.285,20671.8,392278.78323,spot,INJUSDT,60,21.101,18.542,2024-08-28 09:00:00+00:00
1724839200000,19.285,19.301,18.932,18.98,26997.38,516048.51664,spot,INJUSDT,60,21.101,18.542,2024-08-28 10:00:00+00:00
1724842800000,18.98,19.019,18.818,18.9,22633.0,428346.51987,spot,INJUSDT,60,21.101,18.542,2024-08-28 11:00:00+00:00
1724846400000,18.9,19.129,18.86,18.899,16924.53,321421.67341,spot,INJUSDT,60,21.101,18.542,2024-08-28 12:00:00+00:00
1724850000000,18.899,18.926,18.461,18.51,24498.58,459026.98641,spot,INJUSDT,60,21.101,18.542,2024-08-28 13:00:00+00:00
1724853600000,18.51,18.871,18.411,18.53,27213.31,506619.24376,spot,INJUSDT,60,21.101,18.51,2024-08-28 14:00:00+00:00
1724857200000,18.53,18.53,18.062,18.23,36514.11,664993.2362,spot,INJUSDT,60,20.695,18.51,2024-08-28 15:00:00+00:00
1724860800000,18.23,18.329,17.562,18.32,44121.27,789289.30775,spot,INJUSDT,60,20.519,18.23,2024-08-28 16:00:00+00:00
1724864400000,18.32,18.41,17.966,17.987,17226.9,313097.51343,spot,INJUSDT,60,19.959,18.23,2024-08-28 17:00:00+00:00
1724868000000,17.987,18.575,17.936,18.547,16029.12,291737.27235,spot,INJUSDT,60,19.285,17.987,2024-08-28 18:00:00+00:00
