start_time,open_price,high_price,low_price,close_price,volume,turnover,category,symbol,interval,pivot,support,support_2,resistance,resistance_2,dtt
1725991200000,57177.95,57991.24,57176.24,57586.29,1511.838386,87092990.91155627,spot,BTCUSDT,60,57584.59,57177.939999999995,56769.59,57992.939999999995,58399.59,2024-09-10 18:00:00+00:00
1725987600000,56818.75,57385.04,56792.67,57177.95,1204.930923,68865527.53897962,spot,BTCUSDT,60,57118.55333333332,56852.066666666644,56526.18333333332,57444.43666666665,57710.923333333325,2024-09-10 17:00:00+00:00
1725984000000,56587.29,56952.99,56552.36,56818.75,902.65549,51220089.68518295,spot,BTCUSDT,60,56774.700000000004,56596.41000000001,56374.07000000001,56997.04000000001,57175.33,2024-09-10 16:00:00+00:00
1725980400000,56942.31,57212.54,56587.28,56587.29,1287.224783,73270139.41116318,spot,BTCUSDT,60,56795.70333333334,56378.866666666676,56170.443333333336,57004.12666666668,57420.96333333334,2024-09-10 15:00:00+00:00
1725976800000,56735.11,57177.21,56520.01,56942.31,2161.437344,122827576.62236533,spot,BTCUSDT,60,56879.84333333333,56582.47666666666,56222.64333333333,57239.67666666666,57537.04333333333,2024-09-10 14:00:00+00:00
1725973200000,57199.62,57209.33,56633.92,56735.11,1843.876087,104859843.49001089,spot,BTCUSDT,60,56859.45333333333,56509.57666666666,56284.04333333333,57084.986666666664,57434.863333333335,2024-09-10 13:00:00+00:00
1725969600000,57223.84,57494.25,57155.55,57199.62,1123.453301,64369780.64149188,spot,BTCUSDT,60,57283.14000000001,57072.03000000001,56944.44000000001,57410.73000000001,57621.840000000004,2024-09-10 12:00:00+00:00
1725966000000,57169.9,57265.18,57011.69,57223.84,939.406809,53690728.54842594,spot,BTCUSDT,60,57166.90333333333,57068.626666666656,56913.41333333333,57322.116666666654,57420.393333333326,2024-09-10 11:00:00+00:00
1725962400000,57086.95,57189.85,56944.09,57169.9,903.790204,51600628.53791966,spot,BTCUSDT,60,57101.28,57012.71,56855.52,57258.47,57347.04,2024-09-10 10:00:00+00:00
1725958800000,57054.01,57277.08,56887.11,57086.95,1017.146842,58067016.97710096,spot,BTCUSDT,60,57083.71333333334,56890.34666666668,56693.74333333334,57280.31666666668,57473.68333333334,2024-09-10 09:00:00+00:00
1725955200000,57216.0,57380.72,56987.67,57054.01,947.973165,54242239.73584417,spot,BTCUSDT,60,57140.799999999996,56900.87999999999,56747.74999999999,57293.92999999999,57533.85,2024-09-10 08:00:00+00:00
1725951600000,56830.84,57307.16,56772.23,57216.0,1175.601941,67054200.91527854,spot,BTCUSDT,60,57098.46333333334,56889.76666666668,56563.53333333334,57424.69666666668,57633.39333333334,2024-09-10 07:00:00+00:00
1725948000000,56943.79,56943.79,56767.1,56830.84,858.604907,48808334.57793516,spot,BTCUSDT,60,56847.243333333325,56750.69666666665,56670.55333333332,56927.38666666665,57023.93333333333,2024-09-10 06:00:00+00:00
1725944400000,56610.56,56969.53,56580.83,56943.79,888.624238,50492874.10425164,spot,BTCUSDT,60,56831.38333333333,56693.236666666664,56442.683333333334,57081.93666666666,57220.08333333333,2024-09-10 05:00:00+00:00
1725940800000,56525.01,56739.99,56383.76,56610.56,920.990782,52116154.27724638,spot,BTCUSDT,60,56578.10333333333,56416.21666666667,56221.87333333334,56772.44666666666,56934.33333333333,2024-09-10 04:00:00+00:00
1725937200000,56775.3,56811.0,56521.0,56525.01,943.071558,53420541.87643929,spot,BTCUSDT,60,56619.003333333334,56427.00666666667,56329.003333333334,56717.00666666667,56909.003333333334,2024-09-10 03:00:00+00:00
1725933600000,56900.01,56918.86,56639.0,56775.3,1107.74906,62884237.57327136,spot,BTCUSDT,60,56777.72,56636.58,56497.86,56916.44,57057.58,2024-09-10 02:00:00+00:00
1725930000000,56981.35,57056.0,56717.91,56900.01,1090.358355,62020148.25768361,spot,BTCUSDT,60,56891.30666666667,56726.61333333334,56553.216666666674,57064.70333333334,57229.39666666667,2024-09-10 01:00:00+00:00
1725926400000,57039.58,57072.28,56625.37,56981.35,1148.182917,65263858.79739596,spot,BTCUSDT,60,56893.0,56713.72,56446.090000000004,57160.63,57339.909999999996,2024-09-10 00:00:00+00:00
1725922800000,57228.56,57270.71,57007.34,57039.58,870.839014,49768578.04643278,spot,BTCUSDT,60,57105.87666666667,56941.04333333334,56842.50666666667,57204.413333333345,57369.24666666667,2024-09-09 23:00:00+00:00
1725919200000,57462.59,57633.4,57205.8,57228.56,834.608213,47880641.02405464,spot,BTCUSDT,60,57355.920000000006,57078.44000000001,56928.32000000001,57506.04000000001,57783.520000000004,2024-09-09 22:00:00+00:00
1725915600000,57014.59,58130.24,57002.35,57462.59,1445.298543,83284057.9038961,spot,BTCUSDT,60,57531.72666666666,56933.213333333326,56403.83666666666,58061.103333333325,58659.61666666666,2024-09-09 21:00:00+00:00
1725912000000,57095.87,57142.98,56811.85,57014.59,644.637256,36711738.97016996,spot,BTCUSDT,60,56989.806666666664,56836.633333333324,56658.67666666666,57167.76333333333,57320.93666666667,2024-09-09 20:00:00+00:00
1725908400000,56533.08,57192.15,56476.69,57095.87,1055.183741,59985903.10838602,spot,BTCUSDT,60,56921.57,56650.99,56206.11,57366.45,57637.03,2024-09-09 19:00:00+00:00
1725904800000,56517.59,56652.97,56265.11,56533.08,1069.21029,60419547.53447029,spot,BTCUSDT,60,56483.72,56314.47,56095.86,56702.33,56871.58,2024-09-09 18:00:00+00:00
1725901200000,56438.02,56780.91,56341.27,56517.59,1002.145884,56663585.56850602,spot,BTCUSDT,60,56546.59,56312.26999999999,56106.94999999999,56751.909999999996,56986.23,2024-09-09 17:00:00+00:00
1725897600000,55391.77,56529.8,55350.09,56438.02,1292.299363,72441087.8698268,spot,BTCUSDT,60,56105.97,55682.14,54926.259999999995,56861.850000000006,57285.68000000001,2024-09-09 16:00:00+00:00
1725894000000,54834.25,55476.99,54821.13,55391.77,870.714624,48043477.42734431,spot,BTCUSDT,60,55229.963333333326,54982.936666666654,54574.103333333325,55638.796666666654,55885.82333333333,2024-09-09 15:00:00+00:00
1725890400000,55689.13,55754.96,54795.76,54834.25,1186.115147,65458897.47100826,spot,BTCUSDT,60,55128.323333333334,54501.68666666667,54169.12333333334,55460.886666666665,56087.52333333333,2024-09-09 14:00:00+00:00
1725886800000,55348.0,55809.1,55248.01,55689.13,962.01645,53373252.55228222,spot,BTCUSDT,60,55582.079999999994,55355.05999999999,55020.99,55916.14999999999,56143.16999999999,2024-09-09 13:00:00+00:00
1725883200000,55267.04,55361.99,54972.43,55348.0,775.857971,42809918.16501414,spot,BTCUSDT,60,55227.47333333333,55092.95666666666,54837.91333333333,55482.516666666656,55617.033333333326,2024-09-09 12:00:00+00:00
1725879600000,55363.6,55387.2,55166.84,55267.04,595.16997,32887035.02135649,spot,BTCUSDT,60,55273.69333333333,55160.18666666666,55053.33333333333,55380.54666666666,55494.05333333333,2024-09-09 11:00:00+00:00
1725876000000,55158.86,55456.46,55094.13,55363.6,753.294159,41667777.12726046,spot,BTCUSDT,60,55304.73,55153.00000000001,54942.4,55515.33000000001,55667.060000000005,2024-09-09 10:00:00+00:00
1725872400000,55252.04,55563.96,55098.65,55158.86,889.21063,49195563.32573594,spot,BTCUSDT,60,55273.823333333334,54983.68666666667,54808.513333333336,55448.996666666666,55739.13333333333,2024-09-09 09:00:00+00:00
1725868800000,54975.47,55337.48,54957.0,55252.04,1044.030942,57616950.44184201,spot,BTCUSDT,60,55182.17333333334,55026.866666666676,54801.693333333336,55407.34666666668,55562.65333333334,2024-09-09 08:00:00+00:00
1725865200000,54905.46,55012.43,54740.0,54975.47,768.340774,42161472.24770296,spot,BTCUSDT,60,54909.299999999996,54806.16999999999,54636.869999999995,55078.59999999999,55181.729999999996,2024-09-09 07:00:00+00:00
1725861600000,54678.57,54981.2,54648.2,54905.46,639.922815,35085086.33517707,spot,BTCUSDT,60,54844.95333333333,54708.706666666665,54511.95333333333,55041.706666666665,55177.95333333333,2024-09-09 06:00:00+00:00
1725858000000,54861.06,54934.32,54591.47,54678.57,792.875682,43432138.66513784,spot,BTCUSDT,60,54734.786666666674,54535.25333333335,54391.936666666676,54878.10333333335,55077.63666666667,2024-09-09 05:00:00+00:00
1725854400000,55123.98,55155.39,54855.83,54861.06,756.456184,41605980.62971339,spot,BTCUSDT,60,54957.426666666666,54759.46333333333,54657.86666666667,55059.02333333333,55256.986666666664,2024-09-09 04:00:00+00:00
1725850800000,55111.99,55217.52,54791.47,55123.98,770.280175,42398913.24383841,spot,BTCUSDT,60,55044.323333333334,54871.12666666667,54618.27333333334,55297.176666666666,55470.37333333333,2024-09-09 03:00:00+00:00
1725847200000,55110.57,55135.99,54853.32,55111.99,671.683735,36924558.09037363,spot,BTCUSDT,60,55033.76666666666,54931.54333333333,54751.096666666665,55214.213333333326,55316.43666666666,2024-09-09 02:00:00+00:00
1725843600000,55046.24,55376.91,54913.58,55110.57,911.183899,50245787.00318655,spot,BTCUSDT,60,55133.68666666667,54890.46333333333,54670.35666666667,55353.793333333335,55597.01666666667,2024-09-09 01:00:00+00:00
1725840000000,54877.92,55215.49,54689.78,55046.24,884.939611,48645811.24395844,spot,BTCUSDT,60,54983.83666666666,54752.18333333333,54458.12666666666,55277.893333333326,55509.54666666666,2024-09-09 00:00:00+00:00
1725836400000,54535.04,54981.8,54448.48,54877.92,654.758483,35885127.96020839,spot,BTCUSDT,60,54769.4,54557.0,54236.08,55090.32,55302.72,2024-09-08 23:00:00+00:00
1725832800000,54463.88,55324.49,54365.12,54535.04,1505.990069,82593666.39761057,spot,BTCUSDT,60,54741.549999999996,54158.60999999999,53782.18,55117.97999999999,55700.91999999999,2024-09-08 22:00:00+00:00
1725829200000,54385.64,54636.29,54325.0,54463.88,487.145795,26542830.99752703,spot,BTCUSDT,60,54475.05666666667,54313.82333333334,54163.76666666667,54625.11333333334,54786.34666666667,2024-09-08 21:00:00+00:00
1725825600000,54338.54,54391.51,54187.02,54385.64,459.139725,24931020.94768881,spot,BTCUSDT,60,54321.38999999999,54251.26999999998,54116.89999999999,54455.75999999999,54525.88,2024-09-08 20:00:00+00:00
1725822000000,54417.72,54485.29,54312.89,54338.54,355.174233,19319735.61385389,spot,BTCUSDT,60,54378.90666666667,54272.52333333334,54206.50666666667,54444.92333333334,54551.30666666667,2024-09-08 19:00:00+00:00
1725818400000,54503.86,54537.9,54273.7,54417.72,496.323146,26990232.83621541,spot,BTCUSDT,60,54409.77333333334,54281.646666666675,54145.573333333334,54545.84666666668,54673.97333333334,2024-09-08 18:00:00+00:00
1725814800000,53913.11,54524.6,53902.01,54503.86,745.223174,40410671.30782186,spot,BTCUSDT,60,54310.15666666667,54095.71333333334,53687.56666666667,54718.30333333334,54932.746666666666,2024-09-08 17:00:00+00:00
1725811200000,53693.57,54031.35,53628.06,53913.11,664.116857,35762326.96055639,spot,BTCUSDT,60,53857.506666666675,53683.66333333335,53454.216666666674,54086.95333333335,54260.796666666676,2024-09-08 16:00:00+00:00
1725807600000,54141.28,54196.52,53649.59,53693.57,1241.97424,67007332.32338732,spot,BTCUSDT,60,53846.56,53496.6,53299.63,54043.53,54393.49,2024-09-08 15:00:00+00:00
1725804000000,54395.07,54446.03,54045.9,54141.28,790.841862,42874759.94599325,spot,BTCUSDT,60,54211.07,53976.11,53810.94,54376.24,54611.2,2024-09-08 14:00:00+00:00
1725800400000,54203.8,54406.11,54072.02,54395.07,632.267188,34296959.83000492,spot,BTCUSDT,60,54291.06666666667,54176.023333333345,53956.97666666667,54510.11333333335,54625.15666666668,2024-09-08 13:00:00+00:00
1725796800000,54560.27,54571.99,54112.25,54203.8,697.735543,37940927.34154114,spot,BTCUSDT,60,54296.01333333333,54020.03666666666,53836.27333333333,54479.77666666666,54755.75333333333,2024-09-08 12:00:00+00:00
1725793200000,54602.0,54676.54,54512.0,54560.27,418.602325,22854443.76142044,spot,BTCUSDT,60,54582.93666666667,54489.333333333336,54418.39666666667,54653.87333333334,54747.47666666667,2024-09-08 11:00:00+00:00
1725789600000,54454.63,54651.48,54444.29,54602.0,403.877049,22040910.85801004,spot,BTCUSDT,60,54565.92333333334,54480.366666666676,54358.73333333334,54687.55666666668,54773.11333333334,2024-09-08 10:00:00+00:00
1725786000000,54485.91,54728.53,54454.63,54454.63,730.520799,39872135.30329072,spot,BTCUSDT,60,54545.93,54363.33,54272.03,54637.23,54819.83,2024-09-08 09:00:00+00:00
1725782400000,54443.59,54494.0,54352.27,54485.91,490.547867,26693977.19448913,spot,BTCUSDT,60,54444.06,54394.119999999995,54302.329999999994,54535.85,54585.79,2024-09-08 08:00:00+00:00
1725778800000,54290.11,54532.73,54290.11,54443.59,624.260334,33994025.6642071,spot,BTCUSDT,60,54422.14333333333,54311.556666666664,54179.52333333333,54554.176666666666,54664.763333333336,2024-09-08 07:00:00+00:00
1725775200000,54344.0,54427.76,54259.12,54290.11,383.238716,20829663.83351504,spot,BTCUSDT,60,54325.66333333333,54223.56666666666,54157.02333333333,54392.20666666666,54494.30333333333,2024-09-08 06:00:00+00:00
1725771600000,54494.56,54523.47,54331.78,54344.0,486.455358,26490512.57024412,spot,BTCUSDT,60,54399.75,54276.03,54208.06,54467.72,54591.44,2024-09-08 05:00:00+00:00
1725768000000,54397.45,54578.6,54366.01,54494.56,501.919125,27327916.67598395,spot,BTCUSDT,60,54479.72333333333,54380.84666666666,54267.13333333333,54593.436666666654,54692.313333333324,2024-09-08 04:00:00+00:00
1725764400000,54338.0,54407.98,54258.01,54397.45,331.05413,17986624.83758852,spot,BTCUSDT,60,54354.48,54300.98,54204.51,54450.950000000004,54504.450000000004,2024-09-08 03:00:00+00:00
1725760800000,54275.49,54510.54,54272.96,54338.0,571.935018,31102234.62218965,spot,BTCUSDT,60,54373.833333333336,54237.12666666667,54136.253333333334,54474.70666666667,54611.41333333334,2024-09-08 02:00:00+00:00
1725757200000,54145.93,54365.8,54131.01,54275.49,480.58201,26068921.77501999,spot,BTCUSDT,60,54257.43333333333,54149.06666666665,54022.643333333326,54383.85666666665,54492.22333333333,2024-09-08 01:00:00+00:00
1725753600000,54164.51,54187.99,53966.01,54145.93,677.197892,36635999.93878471,spot,BTCUSDT,60,54099.97666666666,54011.963333333326,53877.996666666666,54233.94333333332,54321.95666666666,2024-09-08 00:00:00+00:00
1725750000000,53958.5,54215.23,53809.51,54164.51,640.556576,34602854.46280453,spot,BTCUSDT,60,54063.083333333336,53910.93666666667,53657.363333333335,54316.65666666667,54468.80333333334,2024-09-07 23:00:00+00:00
1725746400000,53928.09,54090.68,53864.49,53958.5,543.640332,29343380.99837996,spot,BTCUSDT,60,53971.22333333333,53851.766666666656,53745.033333333326,54077.95666666666,54197.41333333333,2024-09-07 22:00:00+00:00
1725742800000,54160.06,54193.95,53862.84,53928.09,633.419891,34242159.87725534,spot,BTCUSDT,60,53994.96,53795.97,53663.85,54127.08,54326.07,2024-09-07 21:00:00+00:00
1725739200000,54402.07,54440.44,54160.06,54160.06,1079.201546,58587806.62487133,spot,BTCUSDT,60,54253.52,54066.59999999999,53973.13999999999,54346.979999999996,54533.9,2024-09-07 20:00:00+00:00
1725735600000,54292.0,54463.01,54230.19,54402.07,955.373131,51927565.69454249,spot,BTCUSDT,60,54365.090000000004,54267.170000000006,54132.270000000004,54499.990000000005,54597.91,2024-09-07 19:00:00+00:00
1725732000000,54134.13,54401.76,54037.34,54292.0,912.798262,49512190.95246278,spot,BTCUSDT,60,54243.700000000004,54085.64000000001,53879.28,54450.06000000001,54608.12000000001,2024-09-07 18:00:00+00:00
1725728400000,54469.01,54543.99,53997.3,54134.13,1029.795276,55940810.10171788,spot,BTCUSDT,60,54225.14000000001,53906.290000000015,53678.45000000001,54452.98000000001,54771.83,2024-09-07 17:00:00+00:00
1725724800000,54780.01,54851.34,54438.31,54469.01,1070.184667,58475976.24083187,spot,BTCUSDT,60,54586.22,54321.100000000006,54173.19,54734.130000000005,54999.25,2024-09-07 16:00:00+00:00
1725721200000,54629.55,54834.99,54593.3,54780.01,1296.544156,70961850.70828815,spot,BTCUSDT,60,54736.100000000006,54637.210000000014,54494.41000000001,54878.90000000001,54977.79,2024-09-07 15:00:00+00:00
1725717600000,54550.33,54692.99,54484.02,54629.55,1143.348466,62428799.51724088,spot,BTCUSDT,60,54602.18666666667,54511.38333333334,54393.21666666667,54720.35333333334,54811.15666666667,2024-09-07 14:00:00+00:00
1725714000000,54581.72,54663.59,54402.29,54550.33,1320.501881,72043897.49214166,spot,BTCUSDT,60,54538.73666666667,54413.883333333346,54277.436666666676,54675.18333333334,54800.03666666667,2024-09-07 13:00:00+00:00
1725710400000,54333.42,54663.59,54333.42,54581.72,1041.952921,56796654.74699114,spot,BTCUSDT,60,54526.243333333325,54388.89666666665,54196.07333333333,54719.06666666665,54856.41333333332,2024-09-07 12:00:00+00:00
1725706800000,54350.74,54500.0,54287.67,54333.42,923.925943,50248690.17003188,spot,BTCUSDT,60,54373.69666666666,54247.393333333326,54161.36666666666,54459.72333333333,54586.026666666665,2024-09-07 11:00:00+00:00
1725703200000,54248.02,54460.2,54243.7,54350.74,726.334868,39481200.53027444,spot,BTCUSDT,60,54351.54666666666,54242.893333333326,54135.04666666666,54459.393333333326,54568.04666666666,2024-09-07 10:00:00+00:00
1725699600000,54380.71,54420.4,54176.22,54248.02,748.146168,40606067.44082275,spot,BTCUSDT,60,54281.54666666666,54142.69333333332,54037.36666666666,54386.87333333332,54525.72666666666,2024-09-07 09:00:00+00:00
1725696000000,54284.0,54398.29,54188.3,54380.71,991.270488,53827930.81253016,spot,BTCUSDT,60,54322.43333333333,54246.57666666665,54112.44333333333,54456.56666666665,54532.423333333325,2024-09-07 08:00:00+00:00
1725692400000,54312.44,54402.96,54182.01,54284.0,1235.455649,67070246.72757155,spot,BTCUSDT,60,54289.65666666667,54176.35333333334,54068.70666666667,54397.30333333334,54510.60666666667,2024-09-07 07:00:00+00:00
1725688800000,54180.09,54382.95,54037.53,54312.44,930.71402,50434573.17487584,spot,BTCUSDT,60,54244.306666666664,54105.66333333333,53898.886666666665,54451.08333333333,54589.72666666666,2024-09-07 06:00:00+00:00
1725685200000,54058.01,54378.11,54004.2,54180.09,967.554586,52449710.42359056,spot,BTCUSDT,60,54187.46666666667,53996.823333333334,53813.556666666664,54370.73333333334,54561.37666666667,2024-09-07 05:00:00+00:00
1725681600000,53823.14,54067.81,53810.73,54058.01,678.118458,36558778.43807288,spot,BTCUSDT,60,53978.850000000006,53889.890000000014,53721.77000000001,54146.97000000001,54235.93,2024-09-07 04:00:00+00:00
1725678000000,53809.01,53876.77,53786.46,53823.14,738.585463,39765902.39675876,spot,BTCUSDT,60,53828.79,53780.810000000005,53738.48,53871.12,53919.1,2024-09-07 03:00:00+00:00
1725674400000,53822.99,53953.0,53758.02,53809.01,973.758006,52444627.77298975,spot,BTCUSDT,60,53840.01,53727.020000000004,53645.03,53922.00000000001,54034.990000000005,2024-09-07 02:00:00+00:00
1725670800000,53918.56,54001.65,53750.02,53822.99,942.941329,50786680.40502344,spot,BTCUSDT,60,53858.22,53714.79,53606.59,53966.420000000006,54109.850000000006,2024-09-07 01:00:00+00:00
1725667200000,53961.62,54095.31,53884.01,53918.56,1255.012338,67747814.6998292,spot,BTCUSDT,60,53965.96,53836.61,53754.66,54047.909999999996,54177.259999999995,2024-09-07 00:00:00+00:00
1725663600000,53642.58,53971.99,53608.01,53961.62,887.699749,47742656.53288618,spot,BTCUSDT,60,53847.206666666665,53722.42333333333,53483.22666666667,54086.40333333333,54211.18666666666,2024-09-06 23:00:00+00:00
1725660000000,53772.85,53863.99,53605.5,53642.58,1061.372678,57068036.60578701,spot,BTCUSDT,60,53704.02333333334,53544.05666666668,53445.53333333334,53802.546666666676,53962.513333333336,2024-09-06 22:00:00+00:00
1725656400000,52890.14,53776.35,52535.5,53772.85,1155.724701,61390840.80393545,spot,BTCUSDT,60,53361.56666666667,52946.78333333335,52120.716666666674,54187.633333333346,54602.41666666667,2024-09-06 21:00:00+00:00
1725652800000,53538.03,53803.9,52637.3,52890.14,1937.249828,103003733.37858497,spot,BTCUSDT,60,53110.44666666668,52416.993333333354,51943.84666666668,53583.59333333335,54277.046666666676,2024-09-06 20:00:00+00:00
1725649200000,53348.6,53995.42,53263.8,53538.03,1679.11842,90021761.4537389,spot,BTCUSDT,60,53599.083333333336,53202.74666666667,52867.46333333334,53934.36666666667,54330.70333333333,2024-09-06 19:00:00+00:00
1725645600000,53936.71,53998.47,53345.0,53348.6,1762.365355,94615378.7987286,spot,BTCUSDT,60,53564.02333333334,53129.576666666675,52910.55333333334,53783.046666666676,54217.49333333334,2024-09-06 18:00:00+00:00
1725642000000,54075.05,54439.09,53699.59,53936.71,1366.50377,73885676.62396526,spot,BTCUSDT,60,54025.13,53611.17,53285.63,54350.67,54764.63,2024-09-06 17:00:00+00:00
1725638400000,54041.46,54265.6,53624.03,54075.05,1662.354194,89801612.67190756,spot,BTCUSDT,60,53988.22666666666,53710.853333333325,53346.65666666666,54352.423333333325,54629.79666666666,2024-09-06 16:00:00+00:00
1725634800000,54724.69,55009.07,53806.75,54041.46,2241.772834,121775643.702032,spot,BTCUSDT,60,54285.76,53562.450000000004,53083.44,54764.770000000004,55488.08,2024-09-06 15:00:00+00:00
1725631200000,55892.04,55935.69,54408.2,54724.69,2803.962568,154398306.76427436,spot,BTCUSDT,60,55022.86000000001,54110.03000000001,53495.37,55637.52000000002,56550.35000000001,2024-09-06 14:00:00+00:00
1725627600000,56877.09,57018.51,55846.23,55892.04,1703.058579,96132307.02611436,spot,BTCUSDT,60,56252.26,55486.01,55079.98,56658.29,57424.54,2024-09-06 13:00:00+00:00
1725624000000,56003.03,56940.74,55652.58,56877.09,2223.658122,125399373.33274736,spot,BTCUSDT,60,56490.136666666665,56039.53333333333,55201.97666666667,57327.69333333333,57778.29666666666,2024-09-06 12:00:00+00:00
1725620400000,56171.18,56250.23,55834.91,56003.03,930.125834,52127454.83651796,spot,BTCUSDT,60,56029.39000000001,55808.55000000001,55614.07000000001,56223.87000000001,56444.71000000001,2024-09-06 11:00:00+00:00
1725616800000,55894.15,56268.76,55885.02,56171.18,1086.328642,60932210.90599999,spot,BTCUSDT,60,56108.32,55947.88,55724.579999999994,56331.62,56492.060000000005,2024-09-06 10:00:00+00:00
1725613200000,55784.42,55929.99,55674.19,55894.15,1028.074995,57384213.93425717,spot,BTCUSDT,60,55832.776666666665,55735.56333333333,55576.97666666667,55991.36333333333,56088.57666666666,2024-09-06 09:00:00+00:00
1725609600000,55797.29,55939.0,55631.56,55784.42,1189.95969,66392379.65564828,spot,BTCUSDT,60,55784.993333333325,55630.98666666665,55477.55333333332,55938.42666666665,56092.43333333333,2024-09-06 08:00:00+00:00
1725606000000,56427.12,56446.61,55264.86,55797.29,2051.75127,114305180.74718972,spot,BTCUSDT,60,55836.253333333334,55225.89666666667,54654.503333333334,56407.64666666667,57018.003333333334,2024-09-06 07:00:00+00:00
1725602400000,56491.99,56526.85,56275.2,56427.12,867.538135,48913213.99650705,spot,BTCUSDT,60,56409.72333333333,56292.59666666666,56158.07333333333,56544.24666666666,56661.37333333333,2024-09-06 06:00:00+00:00
1725598800000,56590.9,56670.64,56306.7,56491.99,747.487467,42207961.50445731,spot,BTCUSDT,60,56489.776666666665,56308.91333333333,56125.83666666666,56672.85333333333,56853.71666666667,2024-09-06 05:00:00+00:00
1725595200000,56583.7,56750.0,56580.6,56590.9,587.384249,33286276.33489821,spot,BTCUSDT,60,56640.5,56531.0,56471.1,56700.4,56809.9,2024-09-06 04:00:00+00:00
1725591600000,56743.93,56845.99,56531.43,56583.7,835.637167,47414099.42068132,spot,BTCUSDT,60,56653.706666666665,56461.42333333333,56339.14666666667,56775.98333333333,56968.26666666666,2024-09-06 03:00:00+00:00
1725588000000,56558.54,56863.29,56498.51,56743.93,1034.701814,58708733.6088406,spot,BTCUSDT,60,56701.91,56540.530000000006,56337.130000000005,56905.310000000005,57066.69,2024-09-06 02:00:00+00:00
1725584400000,56176.18,56616.86,55986.42,56558.54,1232.179428,69328188.69695629,spot,BTCUSDT,60,56387.27333333334,56157.686666666676,55756.833333333336,56788.12666666668,57017.71333333334,2024-09-06 01:00:00+00:00
1725580800000,56177.67,56338.33,55984.0,56176.18,1222.994841,68701431.12566315,spot,BTCUSDT,60,56166.170000000006,55994.01000000001,55811.840000000004,56348.34000000001,56520.50000000001,2024-09-06 00:00:00+00:00
1725577200000,56101.68,56214.0,55984.09,56177.67,800.145254,44896095.38241049,spot,BTCUSDT,60,56125.253333333334,56036.50666666667,55895.34333333333,56266.41666666667,56355.16333333334,2024-09-05 23:00:00+00:00
1725573600000,56144.05,56230.16,55776.38,56101.68,768.555449,43056287.3294035,spot,BTCUSDT,60,56036.073333333334,55841.986666666664,55582.29333333333,56295.76666666667,56489.85333333334,2024-09-05 22:00:00+00:00
1725570000000,56088.93,56256.42,55632.01,56144.05,511.491797,28654722.27990444,spot,BTCUSDT,60,56010.82666666666,55765.23333333332,55386.416666666664,56389.64333333332,56635.23666666666,2024-09-05 21:00:00+00:00
1725566400000,56054.6,56258.33,56002.01,56088.93,905.181993,50789169.56886431,spot,BTCUSDT,60,56116.42333333333,55974.51666666666,55860.10333333333,56230.83666666666,56372.74333333333,2024-09-05 20:00:00+00:00
1725562800000,56540.75,56573.32,55768.68,56054.6,1181.828223,66401637.81023529,spot,BTCUSDT,60,56132.200000000004,55691.08000000001,55327.560000000005,56495.72000000001,56936.840000000004,2024-09-05 19:00:00+00:00
1725559200000,56606.36,56714.87,56497.49,56540.75,946.086827,53559713.73212232,spot,BTCUSDT,60,56584.369999999995,56453.86999999999,56366.98999999999,56671.24999999999,56801.75,2024-09-05 18:00:00+00:00
1725555600000,56342.23,56619.79,56193.05,56606.36,1049.979141,59212052.01401663,spot,BTCUSDT,60,56473.06666666667,56326.343333333345,56046.326666666675,56753.08333333334,56899.80666666667,2024-09-05 17:00:00+00:00
1725552000000,55971.98,56405.94,55952.98,56342.23,1036.131892,58213265.89462913,spot,BTCUSDT,60,56233.716666666674,56061.49333333335,55780.756666666675,56514.453333333346,56686.67666666667,2024-09-05 16:00:00+00:00
1725548400000,56555.06,56674.25,55803.54,55971.98,1830.527166,102911488.6474237,spot,BTCUSDT,60,56149.92333333334,55625.59666666668,55279.21333333334,56496.30666666668,57020.63333333334,2024-09-05 15:00:00+00:00
1725544800000,57029.59,57342.3,56476.58,56555.06,1456.266207,82933555.51214623,spot,BTCUSDT,60,56791.31333333333,56240.32666666666,55925.59333333333,57106.04666666666,57657.03333333333,2024-09-05 14:00:00+00:00
1725541200000,56660.72,57162.25,56563.11,57029.59,1951.505406,110807259.89808507,spot,BTCUSDT,60,56918.31666666667,56674.383333333346,56319.17666666667,57273.523333333345,57517.45666666667,2024-09-05 13:00:00+00:00
1725537600000,56692.95,56849.66,56347.51,56660.72,1832.728605,103735709.81150176,spot,BTCUSDT,60,56619.29666666667,56388.933333333334,56117.14666666667,56891.083333333336,57121.44666666667,2024-09-05 12:00:00+00:00
1725534000000,56773.69,56868.67,56654.21,56692.95,1212.951255,68830527.79634576,spot,BTCUSDT,60,56738.61000000001,56608.55000000002,56524.15000000001,56823.01000000002,56953.07000000001,2024-09-05 11:00:00+00:00
1725530400000,56797.39,56852.11,56650.01,56773.69,1418.09764,80483138.71669225,spot,BTCUSDT,60,56758.60333333333,56665.096666666665,56556.503333333334,56867.19666666666,56960.70333333333,2024-09-05 10:00:00+00:00
1725526800000,57012.85,57020.21,56621.84,56797.39,1383.791951,78660959.3338473,spot,BTCUSDT,60,56813.14666666667,56606.083333333336,56414.776666666665,57004.45333333334,57211.51666666667,2024-09-05 09:00:00+00:00
